Karza FSSAI Address,LFA1_Address,Vendor code ,FSSAI Number ,Remarks,Score,pincodes,Final Remark
"PARLE AGRO PRIVATE LIMITED, IN FRONT OF SHIVANGI FUELS, NEAR PENDRI SAKRI BYPASS, VILLAGE- JHALPHA, RAIPUR ROAD, BILHA, DIST.- BILASPUR, CHHATTISGARH , BILASPUR, CHHATTISGARH, 495224",SHREE VASU LOGISTICS PVT  LTD PLOT NO 30 31 1 VILLAGE JHALPHA CHANDIGARH 495224,25017070,10518003000437,not match,48.8262910798122,True,Not Match
"MRS BECTORS FOOD SPECIALITIES LTD. KHASRA NO.67/10/2, 11,12,20,68/6 MIN, 14 MIN, 15, 16 & 17/1 NEAR EICHER SERVICE CENTER, OPPOSITE BASANT DHABA HAVELI, VILLAGE BILASPUR, DISTT GURUGRAM, HARYANA, GURUGRAM, HARYANA, 122413",KHASRA NO 67 10 2  11 12 20 68 6 MI 14MIN  15 MIN  16   17 1  BILASPUR HARYANA 122413,25017135,10824005001794,match,93.3333333333333,True,Match
"KHASRA NO. 173/3, KHADGAON ROAD, NEAR MISSION INDIA, KHADGAON, NAGPUR, NAGPUR, MAHARASHTRA, 441501",C O NEETA LOGI INDIA PVT LTD  KHASRA NO  183  MAHARASHTRA 440023,25017805,11521056000556,not match,67.7685950413223,False,Ok But Wrong Pincode
"MAJHI PALLI, SAMBALPUR, SAMBALPUR(EXCEPT MUNICIPAL CORPORATION), ORISSA, 768100",MAHJI PALLI  SAMBALPUR  EXCEPT MUNICIPAL CORPORATION  ODISHA 768100,25018191,10012032000142,not match,75.2,True,Match
"SHED NO.08,NEW SABZI MANDI,LUDHIANA, LUDHIANA, PUNJAB, 141007",SHED NO 8 NEW SABZI MANDI PUNJAB 141008,25018229,12123441000523,ok check Pin,96.7741935483871,False,Ok But Wrong Pincode
"GROUND 2ND MAIN, 3RD A CROSS, SWAMI VIVEKANANDA NAGAR ,HOSAKOTE, BANGALORE RURAL, KARNATAKA, 562114",SWAMI VIVEKANANDA NAGAR 2ND MAIN 3RD A CROSS KARNATAKA 542114,25018230,11223303000561,ok check Pin,100,False,Ok But Wrong Pincode
"1ST FLOOR, DAYA LAXMI APARTMENT, KALABERIA, RAJARHAT, NORTH TWENTY FOUR PARGANAS, WEST BENGAL, 700135",DAYA LAKSHMI APARTMENT 1ST FLOOR KHAMAR SHIBTOLLA WEST BENGAL 700135,25018232,12822013001423,not match,74.2268041237113,True,Match
"SURVEY NO. 8/2, VASNA DHEDHAL GAM, VIRAM GAM HIGHWAY, AHMEDABAD, GUJARAT, 382220",VILLAGE VASNA DHEDHAL TA BAVIA GUJARAT 382220,25018233,10019021003993,not match,71.1864406779661,True,Match
"KHANA JN ROAD, VILL – KULGORIA, P.O. – SANKO (CHATI), P.S. – GALSI, DIST -   PURBA BARDHAMAN, PIN - 713141, PURBA BARDHAMAN, WEST BENGAL, 713141",KHANA JN ROAD VILL KULGORIA P S GALSI WEST BENGAL 713141,25018234,12820022000144,match,100,True,Match
"BLOCK NO. 103 B & 105 P, VASNA-CHANCHARVADI TEMPLE R OAD, OPP. PRADEEP OVERSEAS FACTORY, SARKHEJ-BAVLA ROAD, TALUKA-SANAND , AHMEDABAD, GUJARAT, 382213",PRASAN SURANA CHANGODAR SARKHEJ BAVLA ROAD GUJARAT 382213,25018235,10014021001364,not match,43.4782608695652,True,Not Match
"PLOT NO.-C-553-A, ROAD NO.-6, V.K.I AREA, JAIPUR, JAIPUR, RAJASTHAN, 302013",C 553A  VISHWAKARMA INDUSTRIAL AREA  ROAD NO 06  RAJASTHAN 302013,25018242,12223026002022,not match,69.1588785046729,True,Match
"MANGAL BHAWAN, ASHOK PURAM OPPSITE ROAD NO-4 ASHOK NAGAR, RANCHI, JHARKHAND, 834002",MANGAL BHAWAN OPP  ROAD NO 4 JHARKHAND 834002,25018249,11116001000222,match,86.1538461538462,True,Match
"PARLE AGRO PRIVATE LIMITED,  C/O. AASHU AGENCIES, RAM DAYALU NAGAR, OPP. HOTEL M.V. INTERNATIONAL, NR. MALANG BABA MANDIR, MAUJE BHIKANPURA ADAM, NH-28, MUZAFFARPUR- BIHAR., MUZAFFARPUR, BIHAR, 842002",C O CFA AASHU AGENCIES RAM DAYALU NAGAR N H 28 BIHAR 842001,25018311,10418060000120,not match,88.1720430107527,False,Ok But Wrong Pincode
"PARLE AGRO PRIVATE LIMITED, C/O.SHRI DURGA AGENCIES, NH-31, OPPOSITE AJAY DHABA, NEAR MKANPUR CHOWK,  THANA-RANGARA,  NAUGACHHIA, BHAGALPUR- 853204, BHAGALPUR, BIHAR, 853204",SHRIDURGA AGENCIES NR MKANPUR CHOWK OPPOSITE AJAY DHABA NAUGACHHIA BIHAR 853204,25018312,10420120000102,match,90.0763358778626,True,Match
"PARLE AGRO PRIVATE LIMITED, VILLAGE VANIVALI, TALUKA KHALAPUR, PATALGANGA, MAHARASHTRA - 410220, RAIGAD, MAHARASHTRA, 410220",VILLAGE VANIVALI TALUKA KHALAPUR PATALGANGA MAHARASHTRA 410220,25018313,11515024001080,match,100,True,Match
"C/O-DSV SOLUTIONS PVT. LTD. SANKRAIL INDUSTRIAL PARK,MOUZA-BHAGABATIPUR,P.O-KANDUA,P.S-SANKRAIL, HOWRAH, WEST BENGAL, 711302",1ST FLOOR  49  RIDHI SIDHI MANOR SARDAR SANKAR ROAD  WEST BENGAL 700029,25018315,12818008000554,not match,46.7836257309942,False,Not Match
"FATAPUKUR,P.O FATAPUKUR,P.S RAJGANJ, JALPAIGURI , WEST BENGAL, 735134",FATAPUKUR P O FATAPUKUR P S RAJGANJ RAJGUNJ  JALPAIGURI WEST BENGAL 735101,25018320,12817009000514,ok check Pin,100,False,Ok But Wrong Pincode
"PARLE AGRO PVT LTD, KHASARA NO.152/1, NEAR JAIN MANDIR, VILLAGE BUDHPUR, DELHI , NORTH   , DELHI, 110082",KHASRA NO 152 1   DELHI 110082,25018321,13318002000158,match,80,True,Match
"PLOT NO. 32 TO 41, 54 TO 63 AND 42 TO44, 45 (P), 49(P), 50(P), 51 TO 53, ADAKANAHALLY INDUSTRIAL AREA, CHIKKAIAHNACHATRA HOBLI, NANJANGUD TALUK, MYSURU DISTRICT., MYSORE, KARNATAKA, 571302",ADAKANAHALLY INDUSTRIAL AREA PLOT NO 32 TO 41 54 TO 63  42TO44 KARNATAKA 571302,25018322,10018043002353,match,94.5736434108527,True,Match
"C/O SRI VEERABHADRESHWAR TRADERS, COMPLEX NO.8-1305/2 & 8-1305/2A, DR. S. S. PATIL INDUSTRIAL, OPPOSITE KMF MILK DAIRY, KALBURGI -508101, KALABURAGI, KARNATAKA, 585101",COMPLEX NO  8 1305 2 8 1305 2A DR S S PATIL INDL AREA KARNATAKA 585101,25018323,11215316000275,not match,82.1052631578947,False,Ok But Wrong Pincode
"PARLE AGRO PRIVATE LIMITED, C/O. R CUBE MARKETING, H. NO. 45-6-434, M/S. VISHAL GODOWNS, GORREKUNTA, GEESUGONDA (M), WARANGAL , WARANGAL, TELANGANA, 506006",H  NO  45 6 434  M S  VISHAL GODOWNS GORREKUNTA TELANGANA 506006,25018324,13618005000323,match,90.7216494845361,True,Match
"PARLE AGRO PRIVATE LIMITED, C/O. SIRI AGENCIES, H.NO: 2-56/2, THEEGALA GUTTAPALLI, MANCHERIAL ROAD, KARIMNAGAR-505001, KARIMNAGAR, TELANGANA, 505001",H NO 2 56 2  TE  GUTTA PALLI   KAVERI PRESSING INDUS  TELANGANA 505001,25018325,13618002000166,not match,51.6483516483517,True,Match
"NH2, MOHAN SARAI, BY PASS ROAD, PANDITPUR, JAGATPUR, VARANASI- 221001, VARANASI, UTTAR PRADESH, 221001",NH2 MOHAN SARAI BY PASS ROAD PANDITPUR UTTAR PRADESH 221001,25018329,12715038000587,match,100,True,Match
"PARLE AGRO PRIVATE LIMITED, C/O. G.V. FOODS, PLOT NO-1,SANSKAR CITY, NEAR RING ROAD, MATHURA ROAD, ALIGARH-202001, ALIGARH, UTTAR PRADESH, 202001",PLOT NO  01 SANSKAR CITY NEAR RAILWAYS FLYOVER UTTAR PRADESH 200201,25018331,12719056000513,not match,75.7894736842105,False,Ok But Wrong Pincode
"VILLAGE  - NAGLA UMMED POST-RUHERI, AGRA-ALIGARH ROAD , HATHRAS , UTTAR PRADESH, 204101",53 4  U PEE TOWER IIIRD FLOOR SANJAY PLACE AGRA UTTAR PRADESH 282002,25018334,12722057000302,not match,49.6240601503759,False,Not Match
"D-19, MEERUT ROAD, INDL. AREA, SITE -3 , GHAZIABAD, UTTAR PRADESH, 201003",D 19  MEERUT ROAD INDUSTRIAL AREA SITE 3 UTTAR PRADESH 201003,25018342,12723052000074,match,81.0810810810811,True,Match
"PLOT NO-120, BRAHMAPUTRA INDUSTRIAL PARK, GRANT SILA, KAMRUP, ASSAM, 781031, KAMRUP DIST., ASSAM, 781031",PLOT NO 120 VILLAGE SILA GOURIPUR  BRAHMPUTRA INDUSTRIAL PAR MOUZA SIL ASSAM 781031,25018344,10321002000096,not match,69.9300699300699,True,Match
"VILL.CHABBA,TARN TARAN ROAD,DISTT.AMRITSAR, AMRITSAR, PUNJAB, 143022",KADIAN NEAR HARDYS HOTEL  LUDHIANA PUNJAB 141008,25018431,12119001000507,not match,49.438202247191,False,Not Match
"KHASRA NO. 404,406 & 410, NAVAL GANJ, USHA MARTIN ROAD AGRA, AGRA, UTTAR PRADESH, 282006",CHUNNI LAL MADAN LAL NEAR SACHDEVA RICE MILL PUNJAB 143008,25018432,12721001000305,not match,34.1880341880342,False,Not Match
"LAAKHRI FAAZALPUR, INDUSTRIAL AREA, BEHIND AKANSHA AUTOMOBILE, DELHI ROAD, MORADABAD, MORADABAD, UTTAR PRADESH, 244001",OPPOSITE A DHARAM KANTA BAHTI RD SAHARANPUR  UTTAR PRADESH UTTAR PRADESH 247001,25018434,12723060000526,not match,52.2875816993464,False,Ok But Wrong Pincode
"395 GANGAPUR ,BAREILLY, BAREILLY, UTTAR PRADESH, 243001",GATE NO 1175 76  LAAKHRI FAZALPR DELHI ROAD  BARWARA  MORADABAD UTTAR PRADESH 244001,25018435,12721009000660,not match,54.1666666666667,False,Ok But Wrong Pincode
"PLOT NO. 48 B / 49 B SUBCITY CENTER OPP. SAVINA SABJI MANDI BEHIND HOTEL KINGDOM PALACE UDAIPUR, UDAIPUR, RAJASTHAN, 313002",395  GANGAPUR   UTTAR PRADESH 243005,25018436,12217042000206,not match,27.2,False,Not Match
"PUSHPENDRA BHAWSAR PLOT NO-72,BEHIND INDUSTRIAL AREA, JAIPUR ROAD SIKAR RAJASTHAN-332001, SIKAR, RAJASTHAN, 332001",A 1  GRAMIN GODOWN  KRISHI MANDI RAJASTHAN  G 112 13 RAJASTHAN 313002,25018437,12221039000237,not match,41.4285714285714,False,Not Match
"PLOT NO. 68-70, MIA, BASNI PHASE 1, JODHPUR - 342001, JODHPUR, RAJASTHAN, 342001",G 112 113  IND  AREA  SIKAR  RAJASTHAN 332001,25018438,12221032000381,not match,47.0588235294118,False,Not Match
"PLOT NO. 68-70, MIA, BASNI PHASE 1, JODHPUR - 342001, JODHPUR, RAJASTHAN, 342001",F 68 70  MIA  BANSI  PHASE 1 JODHPUR RAJASTHAN 342005,25018439,12221032000381,not match,85.1063829787234,False,Ok But Wrong Pincode
"A-85A, ROAD NO -9 VKI AREA, JAIPUR - 302013, JAIPUR, RAJASTHAN, 302013",VKI AREA  F 24  ROAD NO  3   RAJASTHAN 302013,25018440,10019013002073,match,88.135593220339,True,Match
"NESTLE INDIA LIMITED, C/O K K PACKAGING, SURVEY NUMBERS 50/1, 50/2 & 50/3, BOMMSETTIHALLI VILLAGE,HUSKUR POST, DASANAPURA HOBILI, BANGALORE NORTH, BANGALORE URBAN DISTRICT, KARNATAKA -562123, BANGALORE URBAN, KARNATAKA, 562123",HUSKUR POST  DASANAPURA HOBILI SURVEY NUMBERS 50 1  50 2   50 3 KARNATAKA 562123,25018441,11223999000663,match,100,True,Match
"AT - BEHIND HANUMAN FILLING STATION, NH - 5, MANGULI, CUTTACK, CUTTACK(EXCEPT MUNICIPAL CORPORATION), ORISSA, 754025",NEEDS INDIA PVT  LTD  BEHIND HANUMAN FILLING STATION ODISHA 754025,25018443,12017007000012,not match,68.9655172413793,True,Match
"TRANSPORT NAGAR, GATE NO.- 2, OPP.- NEW KRISHNA NIKETAN SCHOOL, JAKARIAPUR, BADI PAHARI, PATNA, BIHAR, 800007",C O VEDANT SERVICES OPP  TRANSPORT NAGAR GATE NO 2  NEAR NEW KRISHNA BIHAR 800007,25018444,10416000000723,not match,78.9915966386555,True,Match
"M. H. STREET, NEAR SARKARI KUA, ASANSOL, PASCHIM BARDHAMAN, WEST BENGAL, 713301",M H  STREET PUCCA BAZAR C1 40 WEST BENGAL 713301,25018445,12822023000418,not match,70.9677419354839,True,Match
"PLOT NO. 1, SHED NO. 12, WACO RADIO COMPOUND, INDUSTRIAL AREA, ULHASNAGAR, ULHASNAGAR & AMBARNATH TAHASHIL  (THANE ZONE-9), MAHARASHTRA, 421004",PLOT NO 1 SHED 12 MAHARASHTRA 421004,25018450,11521022000381,match,100,True,Match
"S.F.NO.376, MANICKANATHAM ROAD, PARAMATHI, PARAMATHIVELUR(TK)NAMAKKAL(DT)637207, NAMAKKAL   , TAMIL NADU, 637207",NO  376  MANICKANATHAM ROAD  PARAMATHI  PARAMATHI VELUR TK  TAMIL NADU 637207,25018475,10013042001096,match,91.0891089108911,True,Match
"182, PALAYAMKOTTAI ROAD, THOOTHUKKUDI, TAMIL NADU, 628003",4TH FLOOR CASA BLANCA 6 18  CASA MAJOR ROAD  EGMORE TAMIL NADU 600008,25018476,10012042000586,not match,53.4653465346535,False,Ok But Wrong Pincode
"C C COLD STORAGE, NEAR JALANDHAR BYEPASS, KARABARA ROAD, OPP KITTI BREAD,LUDHIANA, LUDHIANA, PUNJAB, 142026",3RD FLOOR  372 CSAS NAGAR BLOCK   D E  PUNJAB 140603,25018477,12119441000453,not match,40.3225806451613,False,Not Match
"UNIT NO. 868, 8TH FLOOR, VEGAS, PLOT NO. 6, SECTOR-14, DWARKA, SOUTH WEST   , DELHI, 110075",8TH FLOUR  UNIT NO 868  VEGA MALL PLOT NO 6  SECTOR 14 DWARKA DELHI 110075,25018480,13322999001007,match,80.6201550387597,True,Match
"R.S.NO.380/3, RAMANNAPETA ROAD, MALLAVOLU, GUDURU MANDAL, KRISHNA, ANDHRA PRADESH, 521162",R S NO 380 3  GUDURU MANDALAM RAMANNAPETA ROAD ANDHRA PRADESH 521162,25018481,10121006000570,match,91.8918918918919,True,Match
"NR. SATPAL SURINDER PAL, PUNJAB SALES CORPORATION, BEHIND BANSAL TRADING CO., MAIN SUA ROAD, GIASPURA, LUDHIANA., LUDHIANA, PUNJAB, 141003",NR SATPAL SURINDAR PAL  BEHIND BANSAL TRADING PUNJAB 141010,25018482,12118441000600,ok check Pin,90.3225806451613,False,Ok But Wrong Pincode
"SANTI NAGAR, SUA ROAD, GIASPURA, LUDHIANA, PUNJAB, LUDHIANA, PUNJAB, 141003",SHANTI NAGAR  SUA ROAD GIASPURA PUNJAB 141003,25018483,12120441000042,match,89.5522388059701,True,Match
"G/20, MADHUPURA MARKET, NR. POLICE COMMISSIONER'S OFFICE, SAHIBAUG                                                                                                                                                                                                                                                                                                                                                    , AHMEDABAD, GUJARAT, 380004",A 20 NEW MADHAV PURA MARKET SHAHIBAG ROAD GUJARAT 380001,25018549,10723026001996,not match,63.5658914728682,False,Ok But Wrong Pincode
"SURVEY NO.196/3, LASUDIA MORI, S R 1 COMPOUND, DEWAS NAKA, INDORE, INDORE, MADHYA PRADESH, 452001",KHANDELWAL COMPOUND  DEWAS NAKA LASUDIA MORI  INDORE  MADHYA PRADESH 452001,25019152,11421850000671,match,90.7563025210084,True,Match
"HOUSE NO 332/1 LOGISTIK PARK VILLAGE NIMJI, TAH. KALMESHWAR, NAGPUR, MAHARASHTRA, 441501",PLOT NO   13 GANGA VIHAR COLONY NEAR KDK COLLEGE WATHODA MAHARASHTRA 440008,25019185,11520056000220,not match,53.5211267605634,False,Ok But Wrong Pincode
"PLOT NO-5A/1, IDA VAKALAPUDI, KAKINADA, ANDHRA PRADESH, 533005",PLOT NO 5A 6  IDA  C O BHAGWATI FATS AND EDIBLE OILS P ANDHRA PRADESH 533005,25019349,10121999000140,not match,62.1621621621622,True,Match
"H NO. 5-65, PEDDA AMBERPET OLD VILLAGE, HYATNAGAR TALUK, , HYDERABAD, TELANGANA, 501505",C O CENTRE FOR ORGANISATION DEVELOP CENTRE FOR ORGANISATION DEVELOPMENT TELANGANA 500081,25019351,13622012000091,not match,40.3100775193798,False,Not Match
"SHETTAR ONI, STATION ROAD, HUBLI, HDMC, KARNATAKA, 580020",SHETTAR ONI  STATION ROAD  HUBLI  KARNATAKA 580020,25019421,11222336000060,match,100,True,Match
"KHEWAT/KHATA  NO.21/24, 58/6, SITUATED IN VILLAGE-KHANDSA , TEHSIL AND DISTT. GURUGRAM, GURUGRAM, HARYANA, 122001",GODOWN NO 20 VILLAGE KADIPUR NEAR NATHU SWEET KADIPUR HARYANA 122001,25019559,10814005000189,not match,53.9007092198582,True,Match
"GALA NO-02 MANIBHADRA COMPLEX PHASE 3 SUNNY COMPOUND RAHANAL BHIWANDI, BHIWANDI MUNICIPAL CORPORATION (THANE ZONE-5)    , MAHARASHTRA, 421305",GALA NO 2  MANIBHADRA COMPLEX PHASE 3  SUNNY COMPOUND RAHANAL  MAHARASHTRA 421302,25019720,11521018000319,ok check Pin,96.3503649635037,False,Ok But Wrong Pincode
"324-B, MAIN ROAD, CHANDNI CHOWK, KHARI BAOLI  , CENTRAL, DELHI, 110006",S F  324 B  SHREE JEE FOOD PRODUCTS  MAIN ROAD  KHARI BOLI DELHI 110006,25019815,13324005000035,not match,64.3478260869565,True,Match
"324-B, MAIN ROAD, CHANDNI CHOWK, KHARI BAOLI  , CENTRAL, DELHI, 110006",S F 324 B SHREE JEE FOOD PRODUCTS MAIN ROAD KHARI BAOLI NEW DELHI DELHI 110006,29001133,13324005000035,not match,65.8536585365854,True,Match
"95-A,PRABHAT CLOLONY, VIJAYBAARI PATH NO  -7 SIKAR ROAD JAIPUR , JAIPUR, RAJASTHAN, 302029",95 A  PRABHAT COLONY VIJAYA BARI PATH NO 7 RAJASTHAN 302023,25019816,12221026000978,not match,74.3801652892562,False,Ok But Wrong Pincode
"S.JAGAN RATHINAM,NO.7/5, GROUND FLOOR,NORTH PRAGARAM STREET,KALADIPET, TIRUVOTTRIYUR,CHENNAI, THIRUVALLUR, TAMIL NADU, 600019",GROUND 7 5  NORTH PRAGRAM STREET KALADIPET TAMIL NADU 600019,25019817,12419002001702,match,91.6666666666667,True,Match
"APEEJAY INDUSTRIAL & LOGISTICS PARK SHED NO. 1.4 , 47 HIDE ROAD, KOLKATA, WEST BENGAL, 700088",17 KISHORE BHAVAN  R N MUKHERJEE ROAD WEST BENGAL 700001,25019818,12824999000073,not match,50,False,Ok But Wrong Pincode
"VILLAGE MOHHAMADPUR,LAWAD ROAD, DAURALA, MEERUT, UTTAR PRADESH, 250221",VILLAGE MOHAMMADPUR  LAWAD ROAD  DAURALA  UTTAR PRADESH 250221,25019826,10012051000485,match,91.8918918918919,True,Match
"C/O BASERA FOOD GRAINS PVT. LTD., VILL-BAAD, , MATHURA, UTTAR PRADESH, 281006",C O BASERA FOOD GRAINS PVT LTD VILL   BAAD  MATHURA TAHSIL  UTTAR PRADESH 281006,25019827,12722999000028,match,91.2280701754386,True,Match
"C/O BASERA FOOD GRAINS PVT. LTD., VILL-BAAD, , MATHURA, UTTAR PRADESH, 281006",C O BASERA FOOD GRAINS PVT LTD VILL   BAAD  MATHURA TAHSIL  UTTAR PRADESH 281006,25020572,12722999000028,match,91.2280701754386,True,Match
"NAYAGAON, GWALIOR ROAD, BESIDE OF HAJI SONS PETROL PIMP, JHANSI, UTTAR PRADESH, 284002",NAYAGAON  GWALIOR ROAD BESIDE OF HAJI SONS PETROL PUMP  ZO UTTAR PRADESH 284001,25019828,12721013000050,ok check Pin,93.9393939393939,False,Ok But Wrong Pincode
"NAYAGAON, GWALIOR ROAD, BESIDE OF HAJI SONS PETROL PIMP, JHANSI, UTTAR PRADESH, 284002",NAYAGAON  GWALIOR ROAD BESIDE OF HAJI SONS PETROL PUMP  UTTAR PRADESH 284002,25020575,12721013000050,match,96.1240310077519,True,Match
"345/346/1/A, HUPARI ROAD, OPP MSEB 220 SUB STN, KOLHAPUR, MAHARASHTRA, 416119",345 346 1 A  HUPARI ROAD  OPP MSEB 220 SUB STN  KARVEER MAHARASHTRA 416119,25019830,11524043000004,match,93.3333333333333,True,Match
"D-7, MIDC, PAITHANTALUKA - PAITHANDISTT.- AURANGABADMAHARASTRA - 431148, AURANGABAD, MAHARASHTRA, 431148",D 7  MIDC  TALUKA   PAITHAN  DIST   AURANGABAD MAHARASHTRA 431148,25019831,10012022000088,not match,74.2424242424243,True,Match
"VARUN BEVERAGES LIMITED, GAT NO-163, AT POST-KURULI, TAL-KHED, PUNE-410501 (MAH), PUNE, MAHARASHTRA, 410501",GAT NO 163  AT POST KURULI  TAL KHED  MAHARASHTRA 410501,25019832,11520038000164,not match,56.25,True,Match
"SPL-1-159, RIICO INDUSTRIAL AREA, PHASE-III, BORANADA, JODHPUR , JODHPUR, RAJASTHAN, 342007",SPL 1 159  RIICO INDUSTRIAL ESTATE PHASE III  BORANADA  JODHPUR RAJASTHAN 342007,25019835,10012013000160,match,81.1594202898551,True,Match
"PLOT NO. 208 WARE HOUSE A, MIA ALWAR, ALWAR, RAJASTHAN, 301030",PLOT NO 208  WAREHOUSE A  MIA ALWAR RAJASTHAN 301030,25019836,12218010000052,match,89.6551724137931,True,Match
"SURVEY NO. 17/2 B D ROAD , CHITRADURGA, KARNATAKA, 577502",AZAD ROLLER FLOUR MILLS B D  ROAD  CHITRADURGA KARNATAKA 577502,25019837,11214311000286,match,80,True,Match
"SURVEY NO. 17/2 B D ROAD , CHITRADURGA, KARNATAKA, 577502",AZAD ROLLER FLOUR MILLS B D  ROAD  CHITRADURGA KARNATAKA 577502,25019848,11214311000286,match,80,True,Match
"PLOT NO. 10-11 AVANTEE MEGA FOOD PARK SURVEY NO. 252/2 VILL BINJANA, DEWAS, MADHYA PRADESH, 455001",PARAM FOOD INDUPLOT NO 10 11 AVANTEE MEGA FOOD PARK MADHYA PRADESH 455001,25019838,11418790000013,not match,79.2079207920792,True,Match
"SURVEY NO: 1148/1C2, MUSARAVAKKAM VILLAGE, KANCHIPURAM TALUK, KANCHEEPURAM, TAMIL NADU, 631551",PSM AGRO FOODS MUSARAVAKKAM VILLAGE TAMIL NADU 631551,25019839,10021042000129,match,80.5194805194805,True,Match
"PLOT NO.15, PHASE IV, IDA, PATANCHERU, SANGAREDDY, TELANGANA, 502319",CYBERABAD FOODS PRIVATE LIMITED IDA PHASE 4 TELANGANA 502319,25019840,10021047000113,not match,55.5555555555556,True,Match
"A8, INDUSTRIAL ESTATE, VISAKHAPATNAM, ANDHRA PRADESH, 530007",NO A7 AND A8 INDUSTRIAL ESTATE C O ANG AGRO FOODS PVT LTD ANDHRA PRADESH 530007,25019841,10021044000059,match,83.3333333333333,True,Match
"SF NO 455/1A1DEVAMBADI VALASU VILLAGERAMAPATTINAM POSTPOLLACHI, COIMBATORE, TAMIL NADU, 642005",PRESSANA FLOUR MILLS PVT LTD POLLACHI TALUK TAMIL NADU 642005,25019842,12414003001691,not match,47.8260869565217,True,Not Match
"D.V.C. SUB-STATION ROAD, PO- KALIPAHARI, PASCHIM BARDHAMAN, WEST BENGAL, 713339",OM ROLLER FLOUR MILL D V C  SUBSTATION ROAD WEST BENGAL 713339,25019844,12817023000009,not match,67.7685950413223,True,Match
"D.V.C. SUB-STATION ROAD, PO- KALIPAHARI, PASCHIM BARDHAMAN, WEST BENGAL, 713339",OM ROLLER FLOUR MILL D V C  SUBSTATION ROAD WEST BENGAL 713339,25019849,12817023000009,not match,67.7685950413223,True,Match
"S. NO. 119, KHOPOLI- PEN ROAD, AT- TAMBATI, POST- DONWAT, TAL- KHALAPUR , RAIGAD, MAHARASHTRA, 410203",UTTAM AGRO FOODS INDIA PVT KHOPOLI PEN ROAD TAMBATI VILLAGE MAHARASHTRA 410203,25019845,10018022007782,not match,63.2258064516129,True,Match
"PLOT NO.: 2,3,5,6,7 & 31 (HATAKARANDA), PO- SHAKUNTALAPUR, PS- BARCHANA, JAJPUR, ORISSA, 754296",PLOT NO 2  HATKAR SHAKUNTALAPUR ODISHA 754296,25019846,10021032000030,not match,76.6666666666667,True,Match
"VILLAGE - MALAR, P.O - BERO NEAR ITKI MORE RANCHI , RANCHI, JHARKHAND, 835202",SAMRIDDHI AGRO FOODS PVT LTD VILLAGE MALAR JHARKHAND 835202,25019847,11119001000060,not match,64.8148148148148,True,Match
"UNIT NO-13,BLDG NO.C-2,ALL INDIA LIQUID TRANSPORT SRAMDHAM CHS,WADALA TRUCK TERMINAL,NEAR WADALA RTO,MUMBAI-400037, GREATER MUMBAI, MAHARASHTRA, 400037",UNIT NO 13  BLDG  NO  C 2  ALL INDIA LIQUID TRANSPORT  SRAMDHAN MAHARASHTRA 400037,25019851,11521003000337,match,86.4406779661017,True,Match
"G.T. ROAD PHILLAUR, JALANDHAR, PUNJAB, 144410",KHASRA NO 1706  1709  G T ROAD PHILLAUR PUNJAB 144410,25019853,10016063000853,match,82.7586206896552,True,Match
"ESAMBE, SAVROLI-KHARPADA ROAD, TAL.- KHALAPUR, DIST.- RAIGAD- 410220, RAIGAD, MAHARASHTRA, 410220",ESAMBE  SAVROLI KHARPADA ROAD TAL KHALAPUR  DIST RAIGAD MAHARASHTRA 781009,25019855,10012022000052,not match,85.7142857142857,False,Ok But Wrong Pincode
"KHASRA NO.26/9,SEWADHAM ROAD,NEAR SEWA BHARTI,MANDOLI,DELHI, SHAHDARA, DELHI, 110093",KHASRA NO 26 9  SEWADHAM ROAD  NEAR SEWA BHARTI MANDOLI  DELHI 400604,25019856,13321004000068,ok check Pin,100,False,Ok But Wrong Pincode
"PATANJALI FOODS LIMITED KHASRA NO. 53/27, (RIWAZ WARE HOUSES) REVENUE EASTE, VILLAGE BAKOLI, NORTH   , DELHI, 110036",KHASARA NO53 27 RIWAZ WARE HOUSE REVENUE ESTATE  VILL BAKOLI  DELHI 400001,25019857,10012011000094,not match,69.0909090909091,False,Ok But Wrong Pincode
"PATANJALI FOODS LIMITED KHASRA NO. 53/27, (RIWAZ WARE HOUSES) REVENUE EASTE, VILLAGE BAKOLI, NORTH   , DELHI, 110036",KHASRA NO  53 27 RIWAZ WARE HOUSE VILLAGE BAKOLI DELHI 110036,25020466,10012011000094,match,87.2340425531915,True,Match
"KHASRA NO. 66//7/2 (6-18), VILL : HEIR, AMRITSAR, PUNJAB, 143001",KHASRA NO 66 7 2  6 18  VILL  HEIR PUNJAB 313002,25019858,12115001000195,ok check Pin,92.9577464788732,False,Ok But Wrong Pincode
"PATANJALI FOODS LIMITED, JANDU SINGHA, DISTT JALANDHAR, JALANDHAR, PUNJAB, 144001",JANDU SINGHA  DISTT JALANDHAR  P S 6 7 NEW BARADARI RAMA MANDIR PUNJAB 380004,25019859,12118361000060,not match,74.468085106383,False,Ok But Wrong Pincode
"VILL MEHMADPUR, TEPLA BANUR ROAD, SUB TEHSIL GANOUR, TEHSIL RAJPURA, PATIALA, PUNJAB, 140417",VILL  MEHMADPUR TEPLABANUR ROAD  SUB TEHSIL GANOUR  RAJPURA  PUNJAB 382721,25019860,12115681000115,ok check Pin,90.4347826086957,False,Ok But Wrong Pincode
